primary_segment;cup;cig;title;category;region;province;municipality;value_eur;client;contractors;contractor_tax_codes;award_amount_eur;award_share_pct;award_weight;ratio_note;award_date;award_result;award_criteria;award_discount;admitted_offers;bidders_count;subcontracting;included_services;id_aggiudicazione;source_url
Edilizia;C69G15001840001;B05B0B0A5B;AREA BAGNOLI - COROGLIO.;Riqualificazione urbana;CAMPANIA;NAPOLI;NAPOLI;50000000.0;soggetto privato;ACANTHO SPA (OPERATORE ECONOMICO MONOSOGGETTIVO);03819031208;412500.0;0.8250000000000001;Affidamento minore;Rapporto importo/valore coerente;2024-02-12;AGGIUDICATA;;0.0;;;false;;10350667;https://www.opencup.gov.it/portale/progetto/-/cup/C69G15001840001
Impiantisti sottoservizi;G52E22000020002;A048710DE6;PROGETTO PER LA RIDUZIONE DELLE PERDITE NELLE RETI DI DISTRIBUZIONE DELLACQUA, COMPRESA LA DIGITALIZZAZIONE E IL MONITORAGGIO DELLE RETI IN PROVINCIA DI LECCO PIANO NAZIONALE PER LA RIPRESA E RESILIENZA - M2C4 - I4.2;Ambiente / rifiuti / depurazione;LOMBARDIA;LECCO;SUELLO;44922758.0;LARIO RETI HOLDING S.P.A.;CONSORZIO INNOVA SOCIETA' COOPERATIVA;03539261200;411441.75;0.9158871100478737;Affidamento minore;Rapporto importo/valore coerente;2024-01-09;AGGIUDICATA;;0.0;0;0;false;;2847096;https://www.opencup.gov.it/portale/progetto/-/cup/G52E22000020002
Lavori pubblici strade;D77H20002630004;B2BAD859C9;ACCORDO QUADRO QUADRIENNALE AI SENSI DELLART. 54 DEL CODICE DEI CONTRATTI PER LAFFIDAMENTO DEI LAVORI DI MANUTENZIONE ORDINARIA E STRAORDINARIA, DI STRADE, MARCIAPIEDI ED AREE PUBBLICHE NEL COMUNE DI PALERMO;Infrastrutture / parcheggi;SICILIA;PALERMO;PALERMO;46388500.0;COMUNE DI PALERMO - PA -;VIN.TO. SRL (OPERATORE ECONOMICO MONOSOGGETTIVO);07065930823;411361.79;0.8867753645838947;Affidamento minore;Rapporto importo/valore coerente;2024-08-07;AGGIUDICATA;;0.0;;;false;;12676983;https://www.opencup.gov.it/portale/progetto/-/cup/D77H20002630004
Completamento e finitura edifici;G82E22000030002;B0CF32F84F;INTERVENTI STRAORDINARI SULLA RETE IDRICA DI DISTRIBUZIONE FUNZIONALI AL COMPLETAMENTO DELLA DISTRETTUALIZZAZIONE, ALLA DIGITALIZZAZIONE, AL MONITORAGGIO E ALLA RIDUZIONE DELLE PERDITE;Ambiente / rifiuti / depurazione;EMILIA-ROMAGNA;MODENA;MIRANDOLA;40000000.0;AIMAG SPA;'ISOIL INDUSTRIA SPA' (OPERATORE ECONOMICO MONOSOGGETTIVO);13119770157;410994.675;1.0274866875;Lotto / servizio significativo;Rapporto importo/valore coerente;2024-04-15;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: COMPETIZIONE SOLO IN BASE A CRITERI QUALITATIVI;6.326;1;1;false;SOLA ESECUZIONE;15823545;https://www.opencup.gov.it/portale/progetto/-/cup/G82E22000030002
Completamento e finitura edifici;E68I21000570003;B33E13D7ED;COMPLETAMENTO CARLO POMA - NUOVO BLOCCO E SERVIZI (PS, FARMACIA, LABORATORI, IMMUNOTRASFUSIONALE, ANATOMIA PATOLOGICA) - STRADA LAGO PAIOLO 10 MANTOVA;Infrastrutture / parcheggi;LOMBARDIA;MANTOVA;MANTOVA;45000000.0;AZIENDA SOCIO SANITARIA TERRITORIALE DI MANTOVA;POOLMILANO S.R.L. (OPERATORE ECONOMICO MONOSOGGETTIVO);03225880966;410878.0;0.9130622222222223;Affidamento minore;Rapporto importo/valore coerente;2024-09-29;AGGIUDICATA;;0.0;;;false;;13182269;https://www.opencup.gov.it/portale/progetto/-/cup/E68I21000570003
Impiantisti sottoservizi;C58B22000220004;A0070ADC75;SUSTAINABLE WATER MANAGEMENT  RETI DI DISTRIBUZIONE AMBITO BACCHIGLIONE;Ambiente / rifiuti / depurazione;VENETO;VICENZA;CARRE';40465490.0;soggetto privato;ARCSYSTEM S.R.L. (MANDANTE) | R3 RAMPAZZO S.R.L. (MANDATARIA);02705990287 | 04355240286;410052.5;1.0133387733597197;Lotto / servizio significativo;Rapporto importo/valore coerente;2023-10-13;AGGIUDICATA;;0.0;0;0;true;;2635293;https://www.opencup.gov.it/portale/progetto/-/cup/C58B22000220004
Lavori pubblici strade;J94E13000460005;8536188D2B;STRADA PROVINCIALE EX STRADA STATALE N. 415 PAULLESE STRADA PROVINCIALE N. 39 - STRADA PROVINCIALE 161;Infrastrutture / parcheggi;LOMBARDIA;MILANO;MEDIGLIA;41000000.0;CITTA' METROPOLITANA DI MILANO;RETE SRL;06132641009;409836.07;0.9996001707317074;Affidamento minore;Rapporto importo/valore coerente;2020-12-04;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: CRITERIO DEL MINOR PREZZO;0.0;1;1;true;SOLA ESECUZIONE;2086944;https://www.opencup.gov.it/portale/progetto/-/cup/J94E13000460005
Impiantisti sottoservizi;F37J22000010007;B75A0627E4;DIGITALIZZAZIONE DELLE RETI ED ALLA RIDUZIONE DELLE PERDITE IDRICHE  CONFERENZA TERRITORIALE N°2  TOSCANA;Ambiente / rifiuti / depurazione;TOSCANA;PISA;VICOPISANO;39690842.0;ACQUE SPA;A.e G. RISCOSSIONI S.P.A. (OPERATORE ECONOMICO MONOSOGGETTIVO);02516300460;409788.35;1.0324506343302065;Lotto / servizio significativo;Rapporto importo/valore coerente;2025-06-20;AGGIUDICATA;;0.0;;;false;;16902845;https://www.opencup.gov.it/portale/progetto/-/cup/F37J22000010007
Impiantisti sottoservizi;F37J22000010007;B772C33B39;DIGITALIZZAZIONE DELLE RETI ED ALLA RIDUZIONE DELLE PERDITE IDRICHE  CONFERENZA TERRITORIALE N°2  TOSCANA;Ambiente / rifiuti / depurazione;TOSCANA;PISA;VICOPISANO;39690842.0;ACQUE SPA;A.e G. RISCOSSIONI S.P.A. (OPERATORE ECONOMICO MONOSOGGETTIVO);02516300460;409788.35;1.0324506343302065;Lotto / servizio significativo;Rapporto importo/valore coerente;2025-06-27;AGGIUDICATA;;0.0;;;false;;16946340;https://www.opencup.gov.it/portale/progetto/-/cup/F37J22000010007
Lavori pubblici strade;F41B07000320001;B294D1B586;S.S. N. 7 TER SALENTINA;Infrastrutture / parcheggi;PUGLIA;BRINDISI;SAN PANCRAZIO SALENTINO;50000000.0;ANAS S.P.A.;KUWAIT PETROLEUM ITALIA S.P.A. (OPERATORE ECONOMICO MONOSOGGETTIVO);00435970587;408120.0;0.8162400000000001;Affidamento minore;Rapporto importo/valore coerente;2024-07-29;AGGIUDICATA;;0.0;;;false;;12538179;https://www.opencup.gov.it/portale/progetto/-/cup/F41B07000320001
Impiantisti sottoservizi;F37J22000010007;B1FA2CB780;DIGITALIZZAZIONE DELLE RETI ED ALLA RIDUZIONE DELLE PERDITE IDRICHE  CONFERENZA TERRITORIALE N°2  TOSCANA;Ambiente / rifiuti / depurazione;TOSCANA;PISA;VICOPISANO;39690842.0;ACQUE SPA;INGALLINA S.R.L. (OPERATORE ECONOMICO MONOSOGGETTIVO);04806590875;407523.06;1.0267432976100632;Lotto / servizio significativo;Rapporto importo/valore coerente;2024-07-09;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: CRITERIO DEL MINOR PREZZO;8.6300000002;1;1;false;;16578008;https://www.opencup.gov.it/portale/progetto/-/cup/F37J22000010007
Edilizia;B85I17000320001;78187447A8;RIQUALIFICAZIONE DELLE AULE DELLA SAPIENZA UNIVERSITA DI ROMA;Riqualificazione urbana;LAZIO;ROMA;ROMA;48445697.0;"UNIVERSITA' DEGLI STUDI ""LA SAPIENZA""";ARCHA COSTRUZIONI SOCIETA' UNIPERSONALE A R.L. (MANDANTE) | RC COSTRUZIONI GENERALI SOCIETA' UNIPERSONALE A R.L. (MANDANTE) | CONSORZIO STABILE CAMPANIA (MANDATARIA);02589300645 | 03383660655 | 04256281009;404713.29;0.8353957421646756;Affidamento minore;Rapporto importo/valore coerente;2019-06-18;AGGIUDICATA;PREZZO PIU' BASSO;31.01;11;11;true;SOLA ESECUZIONE;1629688;https://www.opencup.gov.it/portale/progetto/-/cup/B85I17000320001
Edilizia;G88I15000040008;4538140F95;ARCISPEDALE SANTA MARIA NUOVA;Scuole / formazione;EMILIA-ROMAGNA;REGGIO NELL'EMILIA;REGGIO NELL'EMILIA;40700000.0;ASL DI REGGIO NELL'EMILIA;STUDIO ASSOCIATO TRA PARENTI P.I.GIACOMO E PARENTI ING.MASSIMO (MANDANTE) | BININI PARTNERS S.R.L. (MANDATARIA) | CATTI ENRICO (MANDANTE);01367310339 | 02409150352 | CTTNRC66B11C219I;403750.0;0.992014742014742;Affidamento minore;Rapporto importo/valore coerente;2014-01-15;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;0.0;27;28;false;SOLA ESECUZIONE;1270298;https://www.opencup.gov.it/portale/progetto/-/cup/G88I15000040008
